-1.500000, 0.004107
-1.500000, -2.620600
-1.500000, -3.398166
-1.500000, -4.448720
-1.500000, -5.391869
-1.500000, -6.822815
-1.500000, -7.539967
-1.500000, -7.595907
-1.500000, -7.320682
-1.500000, -7.726806
-1.500000, -8.533462
-1.500000, -8.823231
-1.500000, -8.756104
-1.500000, -8.299632
-1.500000, -7.830855
-1.500000, -7.412423
-1.500000, -7.339701
-1.500000, -7.279286
-1.500000, -7.987487
-1.500000, -8.488709
-1.500000, -8.481997
-1.500000, -8.116149
-1.500000, -7.497452
-1.500000, -8.024407
-1.500000, -8.690094
-1.500000, -8.966437
-1.500000, -8.328721
-1.500000, -7.363196
-1.500000, -6.685203
-1.500000, -6.753450
-1.500000, -7.579124
-1.500000, -7.495214
-1.500000, -7.318444
-1.500000, -7.458294
-1.500000, -7.592550
-1.500000, -7.578006
-1.500000, -7.354246
-1.500000, -7.317325
-1.500000, -8.506610
-1.500000, -8.652055
-1.500000, -8.628560
-1.500000, -7.812954
-1.500000, -7.272573
-1.500000, -7.424730
-1.500000, -7.848756
-1.500000, -7.592550
-1.500000, -7.456057
-1.500000, -7.635065
-1.500000, -7.641778
-1.500000, -7.636183
-1.500000, -7.310612
-1.500000, -7.826379
-1.500000, -8.801974
-1.500000, -8.644222
-1.500000, -8.561432
-1.500000, -7.979655
-1.500000, -7.748064
-1.500000, -8.422701
-1.500000, -8.401443
-1.500000, -8.134049
-1.500000, -8.473046
-1.500000, -8.517798
-1.500000, -8.153069
-1.500000, -8.630797
-1.500000, -8.521154
-1.500000, -8.778479
-1.500000, -8.441720
-1.500000, -8.412631
-1.500000, -8.541293
-1.500000, -8.115030
-1.500000, -7.887914
-1.500000, -7.767083
-1.500000, -7.933784
-1.500000, -7.903577
-1.500000, -7.519828
-1.500000, -8.091536
-1.500000, -8.079228
-1.500000, -7.742469
-1.500000, -8.362285
-1.500000, -8.320889
1.500000, -8.741559
1.500000, -0.762271
1.500000, 3.210590
1.500000, 4.638180
1.500000, 6.024374
1.500000, 6.297361
1.500000, 6.563636
1.500000, 7.340084
1.500000, 7.003325
1.500000, 7.116323
-1.500000, 7.860326
-1.500000, -0.299088
-1.500000, -3.457463
-1.500000, -4.740727
-1.500000, -6.203000
-1.500000, -6.639332
-1.500000, -6.432354
-1.500000, -7.095803
-1.500000, -7.689886
-1.500000, -7.917002
-1.500000, -8.418225
