-1.500000, -0.003231
-1.500000, -2.934107
-1.500000, -4.693271
-1.500000, -5.894782
-1.500000, -7.274017
-1.500000, -8.550023
-1.500000, -9.239641
-1.500000, -9.696195
-1.500000, -10.433702
-1.500000, -10.975392
-1.500000, -11.533047
-1.500000, -11.630955
-1.500000, -11.447908
-1.500000, -11.523469
-1.500000, -11.827837
-1.500000, -11.708644
-1.500000, -11.890626
-1.500000, -12.247142
-1.500000, -12.305675
-1.500000, -12.139655
-1.500000, -11.759727
-1.500000, -11.836350
-1.500000, -12.246078
-1.500000, -11.685230
-1.500000, -11.708644
-1.500000, -12.064095
-1.500000, -12.428060
-1.500000, -12.139655
-1.500000, -11.897012
-1.500000, -12.007691
-1.500000, -12.124755
-1.500000, -12.103472
-1.500000, -12.125819
-1.500000, -12.582373
-1.500000, -12.601528
-1.500000, -12.194995
-1.500000, -12.266298
-1.500000, -12.256720
-1.500000, -12.286518
-1.500000, -12.419546
-1.500000, -12.430188
-1.500000, -12.489785
-1.500000, -12.341857
-1.500000, -12.016205
-1.500000, -12.157746
-1.500000, -12.037489
-1.500000, -11.964058
-1.500000, -12.003434
-1.500000, -12.219472
-1.500000, -12.235435
-1.500000, -12.164132
-1.500000, -12.031104
-1.500000, -12.014076
-1.500000, -12.034296
-1.500000, -12.221601
-1.500000, -12.075801
-1.500000, -12.324830
-1.500000, -12.291839
-1.500000, -12.010884
-1.500000, -12.173711
-1.500000, -12.239692
-1.500000, -12.115177
-1.500000, -12.215216
-1.500000, -12.274812
-1.500000, -12.405711
-1.500000, -12.118370
-1.500000, -12.047068
-1.500000, -11.799103
-1.500000, -11.642661
-1.500000, -11.808681
-1.500000, -11.933195
-1.500000, -11.908718
-1.500000, -12.098150
-1.500000, -11.854443
-1.500000, -11.845929
-1.500000, -11.876792
-1.500000, -11.655433
-1.500000, -12.197123
-1.500000, -12.197123
-1.500000, -12.077929
1.500000, -12.074737
1.500000, -4.521931
1.500000, 1.884704
1.500000, 4.033375
1.500000, 5.077380
1.500000, 6.208651
1.500000, 7.425061
1.500000, 8.088073
1.500000, 8.858572
1.500000, 9.461988
-1.500000, 10.069661
-1.500000, 2.620084
-1.500000, -2.471169
-1.500000, -4.491069
-1.500000, -6.174673
-1.500000, -7.254861
-1.500000, -8.022168
-1.500000, -8.964007
-1.500000, -9.715350
-1.500000, -10.221921
-1.500000, -10.337921
-1.500000, -10.678473
-1.500000, -10.925374
-1.500000, -11.119062
-1.500000, -11.520276
-1.500000, -11.649048
-1.500000, -11.717157
-1.500000, -11.959802
-1.500000, -11.819323
-1.500000, -11.902332
1.500000, -11.869342
1.500000, -4.338884
1.500000, 2.290174
1.500000, 4.148311
1.500000, 5.650998
1.500000, 6.648176
1.500000, 7.669832
1.500000, 8.347744
1.500000, 8.663819
1.500000, 9.159748
-1.500000, 9.697182
-1.500000, 2.261440
-1.500000, -2.279608
-1.500000, -4.362298
-1.500000, -5.812836
-1.500000, -7.067558
-1.500000, -8.129655
-1.500000, -8.519160
-1.500000, -9.158760
-1.500000, -9.725992
-1.500000, -9.956929
-1.500000, -10.324086
-1.500000, -10.833851
-1.500000, -11.261669
-1.500000, -11.441524
-1.500000, -11.380862
-1.500000, -11.476643
-1.500000, -11.640532
-1.500000, -11.590514
-1.500000, -11.591578
1.500000, -11.791654
1.500000, -4.403802
1.500000, 1.811273
1.500000, 4.065302
1.500000, 5.727622
1.500000, 6.887627
1.500000, 7.912476
1.500000, 8.422240
1.500000, 8.726608
1.500000, 9.051196
1.500000, 9.444960
1.500000, 9.712080
1.500000, 9.893000
1.500000, 10.173954
1.500000, 10.715646
1.500000, 11.063646
1.500000, 11.213702
1.500000, 10.992344
1.500000, 11.077482
1.500000, 11.196675
-1.500000, 11.298841
-1.500000, 3.293739
-1.500000, -2.376453
-1.500000, -4.256939
-1.500000, -5.679808
-1.500000, -6.979227
-1.500000, -7.615633
-1.500000, -8.764997
-1.500000, -9.244962
-1.500000, -9.426946
-1.500000, -9.822837
-1.500000, -10.204893
-1.500000, -10.675281
-1.500000, -11.038182
-1.500000, -10.884933
-1.500000, -10.841300
-1.500000, -11.132898
-1.500000, -11.268055
-1.500000, -11.227614
-1.500000, -11.514955
-1.500000, -11.656497
-1.500000, -11.868278
-1.500000, -11.706515
-1.500000, -11.245706
-1.500000, -11.853378
-1.500000, -11.966187
-1.500000, -11.833158
-1.500000, -11.976829
-1.500000, -11.983213
-1.500000, -12.087508
-1.500000, -11.774625
-1.500000, -11.559651
-1.500000, -11.997049
-1.500000, -12.028975
-1.500000, -11.968315
-1.500000, -12.067287
-1.500000, -12.269490
-1.500000, -12.370592
-1.500000, -12.023654
-1.500000, -12.000242
1.500000, -12.126884
1.500000, -5.157273
1.500000, 1.748484
1.500000, 3.947173
1.500000, 5.288096
1.500000, 6.290597
1.500000, 7.555961
1.500000, 8.258348
1.500000, 8.558460
1.500000, 9.162941
1.500000, 9.635457
1.500000, 10.061146
1.500000, 10.350616
1.500000, 10.624122
1.500000, 10.743315
1.500000, 10.768857
1.500000, 11.150912
1.500000, 10.833774
1.500000, 10.818875
1.500000, 10.957224
1.500000, 11.083867
1.500000, 10.988087
1.500000, 10.981702
1.500000, 10.978509
1.500000, 11.249887
1.500000, 11.140270
1.500000, 11.023207
1.500000, 11.044491
1.500000, 11.279684
1.500000, 11.294583
-1.500000, 11.331832
-1.500000, 3.976971
-1.500000, -2.341334
-1.500000, -4.186700
-1.500000, -5.657459
-1.500000, -6.623776
-1.500000, -7.858277
-1.500000, -8.555345
-1.500000, -9.451422
-1.500000, -9.901588
-1.500000, -10.029296
-1.500000, -9.779203
-1.500000, -10.508198
-1.500000, -10.926438
-1.500000, -11.098843
-1.500000, -11.241448
-1.500000, -11.427688
-1.500000, -11.551138
